,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-04-24,0.000526854631902,0.6648465490630653,0.118029052884264,-0.1245883483480622,0.0040926565778622,0.0905164946564364,1.5759121315853437e-07,0.0,1.529446266693509e-05,1.2866333142527056e-13,0.8781413168397283,7.59371232085034e-10,5.265384236153283,57.41889366714562,4.336890971862806,-7.468470550729869,0.1533487942426353,6.188326222170037,817.9173233258313,0.0,0.7042892686381163
2020-04-27,0.000526854631902,0.6648465490630653,0.118029052884264,-0.1245883483480622,0.0040926565778622,0.0905164946564364,1.5759121315853437e-07,0.0,1.529446266693509e-05,1.2866333142527056e-13,0.8781413168397283,7.59371232085034e-10,5.265384236153283,57.41889366714562,4.336890971862806,-7.468470550729869,0.1533487942426353,6.188326222170037,817.9173233258313,0.0,0.7042892686381163
2020-04-28,0.0005289940627223,0.6647063302999953,0.1169916099312571,-0.1248227865324043,0.004261562933416,0.0901179053681742,1.424939075166985e-07,0.0,1.86051112379466e-05,1.1783533699284109e-13,0.8731725417579108,9.242278557178303e-10,5.284167298208651,57.393245270703744,4.293138721918066,-7.480445983018352,0.1596539530057173,6.156601108971795,817.4129533403386,0.0,0.7042821174382135
2020-04-29,0.0005307913475786,0.6652514710492825,0.1167403893497262,-0.1252489923994141,0.0044956493596563,0.0898333524916329,1.2738399142430622e-07,0.0,1.928686044675011e-05,9.270583889615993e-14,0.866236132298623,1.018314436239141e-09,5.304976078674816,57.597469203760845,4.285051377333631,-7.512898092792821,0.1684666104617422,6.140861241052395,823.0117755951801,0.0,0.7055823750581676
2020-04-30,0.0005286527553401,0.665393696206399,0.117779354477699,-0.1250153589758183,0.0043270958753222,0.0902319419281815,1.4093616676438477e-07,0.0,1.5856894481515724e-05,1.0124027169635877e-13,0.8711878439702115,8.371284180842417e-10,5.286186413817823,57.62352578429172,4.328848344512974,-7.5009482709263215,0.1621741760435463,6.1725723144538405,823.5172922466113,0.0,0.7055889946192933
2020-05-04,0.0005286527553401,0.665393696206399,0.117779354477699,-0.1250153589758183,0.0043270958753222,0.0902319419281815,1.4093616676438477e-07,0.0,1.5856894481515724e-05,1.0124027169635877e-13,0.8711878439702115,8.371284180842417e-10,5.286186413817823,57.62352578429172,4.328848344512974,-7.5009482709263215,0.1621741760435463,6.1725723144538405,823.5172922466113,0.0,0.7055889946192933
2020-05-05,0.0005373160499159,0.6631999609898281,0.1107445614012819,-0.1218242181555472,0.0081373767292541,0.0892326792210082,9.028268498891885e-08,0.0,4.572538594168301e-05,3.763747994139378e-13,0.7602706131243663,1.3206423708865103e-09,5.368424942789213,57.55813722770338,4.086970904148087,-7.321172697686762,0.3051741256738487,6.098466547645635,822.7478463558912,0.0,0.7051524134407965
2020-05-06,0.0005302632574693,0.6655113661701437,0.1179103220457774,-0.1252752950193892,0.0035672753297702,0.0907852605636248,1.29149936395868e-07,0.0,1.542404072674551e-05,8.22010271563484e-14,0.89368903679665,6.360244537632826e-10,5.302370210177056,57.6016617620075,4.3349858353891655,-7.528993274718811,0.1336575853497462,6.216756942762445,823.2876219107326,0.0,0.7051679534710653
2020-05-07,0.0005286092297383,0.6651628390453546,0.1178490857413211,-0.125048704976571,0.0028547138385911,0.0910310267510625,1.436729240274191e-07,0.0,1.5643517405022766e-05,9.340860200821081e-14,0.9149426224941276,5.869232665090882e-10,5.282581817654428,57.48021132270365,4.331849744567493,-7.511767826758488,0.1068221005410675,6.229662783955494,822.0801451830587,0.0,0.704983379839454
2020-05-08,0.0005354466266118,0.6628878001500255,0.111114662096961,-0.1220473490065356,0.0071011873572808,0.0897472189473461,9.967766606502413e-08,0.0,4.2389723472339786e-05,3.129653192035197e-13,0.7900741045993058,9.516329726331427e-10,5.350211356333738,57.43319553668764,4.104677342143019,-7.346593444165055,0.2662559464672132,6.151745359430348,821.5173325358038,0.0,0.7045986432413847
