,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2005-04-12,-0.0006648228537696,0.3882550245563027,-0.1020586268426288,-0.0210073864894297,-0.0318215840037626,0.2936517625368782,0.643081784451943,0.0011112074087465,0.6833771815354003,0.9098260793410108,0.909119349130056,0.0541545127135877,-0.470167050420616,3.774992618736421,-0.4135767031719539,-0.1146316229102038,-0.1155342196240186,2.0397414050890306,6.377220018205618,0.0009472307220198,0.5083774383959387
2005-04-13,-0.0003842755639791,0.3840491743611358,-0.116775474883136,0.0388061963624646,-0.0095067268821799,0.3153395447347384,0.7852184171140348,0.001172671813134,0.6411271963624454,0.8264056337259293,0.9727736182115452,0.0380773790904739,-0.2758756269169509,3.726411524142861,-0.4726372109767026,0.2219429268088995,-0.0345202159514106,2.2066454585046444,6.153984301477837,0.0010362922678686,0.4883448898778582
2005-04-14,-0.000382741772653,0.4118053575824764,-0.0723409847180025,0.0693719383824485,-0.0534365206796642,0.3435507677856339,0.783334775692386,0.0001917995879004,0.7607558978347869,0.6808196468682377,0.8413272984686586,0.0178560527558708,-0.2782128722799812,4.431987850525916,-0.3081310778788297,0.4166189360344696,-0.2024730191842289,2.551075788081948,8.51397245820384,0.0001118381372362,0.5729745492566785
2005-04-15,-0.0006844068959155,0.4383576420855196,-0.0149346981183561,0.0900572325866262,-0.0411288853608134,0.3626356781738913,0.6408485908797548,0.0001480749977981,0.9522529565274388,0.6136627973170308,0.8842507943074398,0.0176440222888433,-0.4724855142727133,4.500089702572858,-0.060506910053527,0.5115178990389476,-0.1471397598129299,2.548283637193172,7.729715339836515,0.0001884138018703,0.537100417472399
2005-04-18,-0.0008790708217853,0.428737367451015,-0.0010933885558365,0.0920275721532936,-0.0795380643591138,0.3521022182859232,0.5295586175078388,0.0001197339592599,0.9964277187232276,0.6003596547305519,0.7670919990365809,0.0177981296629312,-0.6375568380732776,4.549676755124747,-0.0045221911341759,0.5306270678301995,-0.2994237028211017,2.5369655414327164,7.938913875171921,0.0001360865821738,0.5362825614356075
2005-04-19,-0.0008790708217853,0.428737367451015,-0.0010933885558365,0.0920275721532936,-0.0795380643591138,0.3521022182859232,0.5295586175078388,0.0001197339592599,0.9964277187232276,0.6003596547305519,0.7670919990365809,0.0177981296629312,-0.6375568380732776,4.549676755124747,-0.0045221911341759,0.5306270678301995,-0.2994237028211017,2.5369655414327164,7.938913875171921,0.0001360865821738,0.5362825614356075
2005-04-20,-0.0009218594560788,0.4301575182254388,-0.0017985931306403,0.0851469899833249,-0.0833067300290386,0.3432976328378312,0.4913174652219328,7.840197107101322e-05,0.994006284576962,0.6069164728927051,0.7505770787872814,0.0092530459699328,-0.6980904482007988,4.679140737612354,-0.0075846450705906,0.5207957002795668,-0.3212661473791818,2.811514377152996,8.249878638754792,8.957052083198136e-05,0.5390292978454708
2005-04-22,-0.0010957435909344,0.4303630123482329,-0.0350216315381258,0.0649142888516911,-0.0673522169293719,0.3125050024952338,0.3991624968409991,6.250937479123546e-05,0.8796056806378483,0.6858417597114719,0.7939648180069342,0.00913810063634,-0.8566783542809241,4.732486262710146,-0.1529107715311983,0.408895375136085,-0.2637635969822334,2.8084609335155912,8.345005284168632,7.167637325477073e-05,0.5343763157827622
2005-04-25,-0.0012729513710661,0.4208676891567656,0.0097080593495735,0.0607436749566398,-0.0930567470712672,0.3166510714127208,0.3121626518525174,5.676508929919203e-05,0.9645029530492408,0.7017219341883181,0.7121529855283539,0.0075377031183074,-1.0292695691994291,4.737983760023732,0.0449034907759039,0.3869455029795324,-0.3727342216914965,2.880239428648623,8.582323457882024,5.035722778812793e-05,0.534631964952685
2005-04-26,-0.0012680979961307,0.4209525710309781,0.0075364914516622,0.0620689072942233,-0.0911464413461172,0.3175860277816912,0.2993089910215608,4.109615157336777e-05,0.969305641038023,0.6717933993837968,0.6989021239801242,0.0039627407938984,-1.056840835261046,4.826363579268463,0.0388127548215187,0.428027244272128,-0.3906621888460856,3.130269876781216,9.59403544076696,1.7471928590107693e-05,0.5582704726018735
2005-04-27,-0.0012656965735571,0.4209511210912462,0.008317520743867,0.0621368516566741,-0.0921816706859266,0.3175254804672865,0.2847629393614822,3.0132414554502904e-05,0.9632692950548732,0.6658328752440088,0.6668243429009175,0.0033456414949403,-1.0891428676612878,4.908848181990404,0.0464375092280474,0.4361746833521838,-0.434793100643179,3.187373858162979,9.946111787172534,1.100924476024739e-05,0.5610215146220796
2005-04-28,-0.0011839066663588,0.4008328482618541,-0.014609508517189,0.0038710362807468,-0.0564791060249679,0.2710657988731542,0.31827798980979,4.509146198824478e-05,0.9355288179974836,0.9772062206015556,0.7908442334552764,0.0060664947687838,-1.0143280979315503,4.740791118743269,-0.0815500028061267,0.0288031529483232,-0.2675153683791198,2.945668865915402,10.20948246705244,7.498155379037763e-06,0.5612293066246041
2005-04-29,-0.0014679863809229,0.3743154758133898,-0.0630117940612494,0.0125223116011124,-0.0913614533954654,0.2450568601305041,0.1958510992542382,3.555073845722681e-05,0.7112446656960186,0.9257759591671386,0.6603414785974364,0.0077110573048552,-1.321058423764791,4.799581360471629,-0.3734929138992774,0.0938976179996641,-0.4435655288637609,2.8435224901724547,10.234377600146246,6.331462092708366e-06,0.5551381495671386
2005-05-02,-0.0014803710852484,0.374118732710066,-0.0599021571002691,0.0124996191900625,-0.0970662300016975,0.2442146611983618,0.1810557706704223,2.677064963543189e-05,0.7131853281463896,0.9247540846142556,0.6127916171670176,0.0065971490183768,-1.3663891497593372,4.873445660817942,-0.3707605825406538,0.0951716240267864,-0.5109442865251753,2.899670920901777,10.55784826521032,4.0794035470946e-06,0.5570540150183081
2005-05-03,-0.0013210003246656,0.369613070113592,-0.0599960789866842,0.0285081408158371,-0.120012396552194,0.2517413984097071,0.2257617367607945,2.8875203354513117e-05,0.7125570761044282,0.8280760926073389,0.5284890167746595,0.0049881397191086,-1.2337370106673218,4.8256300714058575,-0.3715179193278417,0.2188490167782787,-0.6368476319062444,3.0028716505177844,10.845270018497793,2.713400624805293e-06,0.557955191854636
2005-05-04,-0.0009634911427994,0.3834777183420098,-0.1246671811159911,0.0505630731420996,-0.0205905823833749,0.239714286759347,0.3784379642269874,2.8478440731616e-05,0.4612887449942685,0.7050483072540259,0.9159877138006608,0.0093330307506683,-0.8924253223487728,4.830284015204194,-0.7451710851033462,0.381714704128728,-0.1062763100746765,2.756187873105632,9.574708224043478,9.030295265373271e-06,0.5236556344529532
2005-05-05,-0.0009753090089533,0.3261009925730332,-0.1274798310320972,-0.0148242178413865,-0.056417052189813,0.2300655784039067,0.3779747574159521,0.0006551244959507,0.4592922398810468,0.916525563434857,0.7735720392647356,0.0116126820656267,-0.893660887485679,3.7633640947286735,-0.7487828632550474,-0.1056170933669687,-0.2900773981371572,2.6723264880989994,7.987860319739016,5.066066226618058e-05,0.4790188668233719
2005-05-06,-0.0010511847159406,0.3494980536745368,-0.1021624373807602,0.0107041196134366,-0.0455061947306213,0.2299982769940941,0.3184370403301359,0.0001028669524366,0.536753115488294,0.933235628697722,0.8114480279974745,0.0094836789795428,-1.012098289791605,4.379242776197324,-0.6238778434743701,0.0843793491398621,-0.2403671215214302,2.745068017367076,8.386607035067327,2.7143549088662102e-05,0.4800673090716262
2005-05-09,-0.0008834472418769,0.3529739550748415,-0.0890282954643902,0.0335942769728724,-0.0546849424556817,0.2334698804109203,0.3973240873061744,8.945869819739891e-05,0.5903537910794856,0.7906866852969885,0.7749096302248769,0.0086171625498263,-0.8566149695556214,4.410769921926045,-0.5431797174311506,0.2674007083335205,-0.2881168349585897,2.7787250488891324,8.300705254220972,2.698233684236172e-05,0.4709918119521
2005-05-10,-0.0006613362145331,0.3936557616574534,-0.1024288809655721,0.0727746246280089,-0.0282334419049584,0.2356551135704933,0.5200354759268413,6.21051358423505e-06,0.5177750849447612,0.5582526150583098,0.8731722928789133,0.0080620423270927,-0.6493227476365503,5.2424940871580805,-0.652863156089955,0.5906487064102809,-0.1607110979152353,2.7964294710923627,10.3994515087389,2.441395786321345e-06,0.5222076630599204
2005-05-11,-0.0008816198901046,0.4135070270181016,-0.1081861249213906,0.0623616226548378,-0.0253261387798906,0.2538692232041624,0.3927881646548535,1.1524005299389105e-06,0.4902611251887218,0.6155760124388427,0.8848633350068864,0.0044029877830491,-0.8639104051565448,5.724603015508203,-0.69631032505263,0.5060835231151171,-0.1457339798922565,3.018797480767549,13.05280586999148,1.480391404939957e-07,0.5725035391682144
2005-05-12,-0.000869174577426,0.4115762408401363,-0.1060183560507348,0.0647409228055675,-0.0291133072646326,0.2525157723188019,0.3922866525066061,7.044593270231193e-07,0.4920143284638173,0.5950149597143778,0.8649167232182465,0.0039466819871076,-0.8646041791441786,5.851136042162336,-0.6933258757381663,0.535766047521221,-0.1711896727517955,3.0549353374650856,13.9398531911962,5.700284586043096e-08,0.5844597558732534
2005-05-13,-0.0008738231958506,0.4301722499209076,-0.1097239024219428,0.1172529750418652,-0.0178001153486198,0.2701694003313876,0.3783820545182809,2.0890502516076745e-07,0.4758849846230664,0.3267579996307723,0.916629367349468,0.0020315302245046,-0.8900684488803894,6.167089226348869,-0.7192382670286382,0.991977495981806,-0.1052975584269927,3.285365176442798,16.30626283192644,5.273428383065694e-09,0.6145547782586593
2005-05-16,-0.0009868172444009,0.4238379681095127,-0.1031523049971509,0.1131078948880419,-0.0144592940551104,0.2696815814814616,0.3093844212408395,1.8439293695299066e-07,0.4986791952858824,0.3399440198090139,0.9317393703409144,0.0019138067436758,-1.028395036787555,6.178503745528109,-0.6822145256511877,0.964747455218832,-0.0861482956526692,3.301546344811038,16.79359840815078,2.9236947753714675e-09,0.6170917491274303
2005-05-17,-0.0008468386127827,0.4272021848556377,-0.077812040425968,0.1094581850952928,-0.0412945209862641,0.2718183557769915,0.3741514593282607,1.307230340007557e-07,0.6015492757438516,0.3538822286186713,0.8029701727963197,0.001699523993823,-0.8976470157552957,6.2544620969211095,-0.5258864727347317,0.9367604908279056,-0.2509824851972663,3.3382787567896104,17.0659716038813,1.937345506427769e-09,0.6163580567044363
2005-05-18,-0.0006271055102983,0.4390397339228103,-0.0690087289594208,0.1165235799207722,-0.0638377604880099,0.2799531872920474,0.506508115072142,6.568787717925478e-08,0.6455637050161123,0.3273714609478987,0.7006690317509273,0.0013253402040747,-0.6695240621109615,6.4290208737853405,-0.4629770902632493,0.9899623885971472,-0.3868256982538489,3.419250995279275,18.726499711794315,4.1213041829554426e-10,0.6347555151821556
2005-05-19,-0.0006906138895673,0.4382193853155679,-0.0722394495570497,0.1106447403011751,-0.0657279427312964,0.279323638308282,0.4586648086266784,5.3527659402069145e-08,0.6276020469557277,0.3470767265153051,0.6901680053020334,0.0012468267792842,-0.7472000377859552,6.46249107760526,-0.4883082995061422,0.9497916809262328,-0.401094905403305,3.4353353070498773,18.981386778291974,2.753736235748385e-10,0.6335626556502647
2005-05-20,-0.0006673413986533,0.4370903845191421,-0.0705686707981574,0.1106367503478859,-0.0674057424951127,0.2801843905429984,0.466139684092947,3.846454919938831e-08,0.6316183668556119,0.342202964612084,0.6792733902129169,0.0010610170930289,-0.734628550994337,6.531600045428228,-0.4825363232253569,0.9593241997803298,-0.415987262958167,3.4851959996369226,19.38162960405061,1.6368286518316402e-10,0.6342510705982354
2005-05-23,-0.0006506094945945,0.4365861779264246,-0.0716554365823585,0.1105754503282017,-0.0624715872553803,0.281187816489996,0.4705990974403413,2.8131237196640212e-08,0.6226085758094939,0.337600031177568,0.6945546448495068,0.0008850321883022,-0.7271417520399908,6.595107153766198,-0.495291108613963,0.9684008809895162,-0.3950034475319029,3.541105376611417,19.817556560371656,9.448851281248122e-11,0.6353514180690238
2005-05-24,-0.0010253902196734,0.4135960118646996,-0.0691962885228947,0.1024778469884781,-0.0816928008361397,0.2534438842453972,0.2632894256485549,1.527294495197491e-07,0.6397288048461764,0.3856582764954729,0.6104570141556893,0.0029680761681253,-1.131650418696068,6.12021942519747,-0.4710029897517612,0.8753425634639143,-0.5127112303062001,3.127114283750206,16.445860561619366,1.6639758460784794e-09,0.5885065389780596
2005-05-25,-0.0006992666080813,0.4361034949866614,-0.0705515802718593,0.1169079903075056,-0.0430675053535293,0.2468789452733879,0.4590270116920654,1.159388113712648e-07,0.6467572683542373,0.3433712488596018,0.7912190594248163,0.004071237901117,-0.7462229946592666,6.177376370402795,-0.4610567162419779,0.956601048196474,-0.2661488289530748,3.011352725495383,17.041422028349917,8.28127197447058e-10,0.5932166589291152
2005-05-27,-0.0006132159857431,0.4468427186592809,-0.0641170773032554,0.1283411365860357,-0.0444958118376786,0.2427172395162167,0.499408752479339,1.334392954649084e-08,0.6678850070030642,0.2772147084277463,0.7807464021537658,0.0040415399380696,-0.6801783642417053,6.729852894171297,-0.4315050097052873,1.0981111007003137,-0.279792868219368,3.0084098211528545,18.661199221663008,1.4154446293760159e-10,0.6077243780255932
2005-05-30,-0.0005326511897336,0.4478647379749494,-0.0625375303491232,0.1239290809780829,-0.0604350147153124,0.2411261111737536,0.5471649554121882,9.516615242691336e-09,0.6732226329093183,0.2887829964386529,0.6969484398578172,0.0039573548028168,-0.6059036857168815,6.798495933246584,-0.4240816763629163,1.0715377120460268,-0.3915665644255706,3.013290881222612,19.31949834956656,6.714594084908723e-11,0.6122929647927052
2005-05-31,-0.0004796164005228,0.4496946906107222,-0.0578707833650186,0.1143672540444654,-0.0469845613082212,0.2448802453172977,0.5815626563203877,6.228472778529117e-09,0.693455025593775,0.3156591779755751,0.7559530449252092,0.0030795809971943,-0.5544462150934394,6.889476217724375,-0.3962868981968721,1.0128278837891056,-0.3123824145563231,3.0991610431145444,19.564011839450096,4.550051419261159e-11,0.6113820511468453
2005-06-01,-0.0003478980078636,0.4666726476099408,-0.0596233452522083,0.1027193067174156,-0.0514033905625838,0.2216970976622117,0.6849241960730493,7.051774273223092e-10,0.6843304280537967,0.3636403392269314,0.7334573410037295,0.0045994456521174,-0.407908823491485,7.4445035322996285,-0.408722508555959,0.9160490522151294,-0.3422631837941163,2.9547094455327314,20.47769107807547,1.7363308114963547e-11,0.6187776298383548
2005-06-02,-0.0001784943601345,0.4832756437331382,-0.0672612916742886,0.1033657722373636,-0.0396191895060649,0.2173522372237942,0.8352872901169249,1.9977739241238392e-10,0.649862440100061,0.3657230852022973,0.7947995177921638,0.005816162904629,-0.2088961858691308,7.749736971333296,-0.4564072436292183,0.9119139357318142,-0.2613264211498074,2.867832804585424,21.64786272701269,5.386990009063943e-12,0.6285907518126823
2005-06-03,-0.000129065638088,0.4828754690174394,-0.0655014169225597,0.0985758194274655,-0.0472679780845568,0.2175637003685788,0.8777191490476645,1.445561640556973e-10,0.6556716425861707,0.3806536101680233,0.7517613879363108,0.0053907110154631,-0.1545536781214071,7.805741552540623,-0.4482505868127844,0.8835445430099854,-0.3178485176823513,2.8933346366685235,22.044211977441407,3.199064318453113e-12,0.629233303258454
2005-06-06,-0.0003461674888665,0.506045707397938,-0.0200999104507866,0.121316510043635,-0.0278211129470714,0.2244029598262801,0.6835011737140663,3.1512664631141576e-11,0.8918692891527616,0.2886954946548961,0.8549789523174951,0.0049105057274396,-0.4097467655599542,8.172348119404996,-0.1365374062243561,1.0707992735406031,-0.1835854925407538,2.924862185802016,22.43014348474522,1.915477760519981e-12,0.6297400272306158
2005-06-07,-0.0002499850660604,0.4895478884142036,-0.0520739988227795,0.1317274776247513,-0.0271781159743882,0.2170348895070227,0.7690959944221065,5.2809286118570885e-11,0.7231552464039696,0.2517850116257569,0.8592480557079768,0.0065930108237886,-0.2949124905254064,8.009118723777645,-0.3559397859276483,1.1573709404560533,-0.1781083034543736,2.8164867229635795,21.773526334556173,2.7613539140711577e-12,0.6187472274300432
2005-06-08,-0.000216433416398,0.4893910119318095,-0.0592462604460287,0.1276398857193585,-0.0216370919540106,0.2103727847427852,0.7970667052253035,3.8333074436149094e-11,0.6827793140851197,0.2614986024770243,0.8865057985421404,0.0066645991474984,-0.2582904531405778,8.062532213560937,-0.4106674718024137,1.133535151683183,-0.1433351512957017,2.810829563386229,22.128336327138435,1.696995216054295e-12,0.619084860293569
2005-06-09,-0.0003789278907558,0.4940142168644426,-0.0643392877696385,0.1351088992037222,0.0310180802742603,0.2379214745281454,0.6564274001446447,4.310089190042545e-11,0.6626914817391969,0.2426158421985368,0.8375429405326216,0.002228441739147,-0.4470428654176623,8.005133846318868,-0.4383356012345112,1.179913052160897,0.2059150778573731,3.1928964673756988,22.110637418891883,1.4370059930054066e-12,0.6152796627225612
2005-06-10,-0.0003694590122055,0.494567184436981,-0.061580539133047,0.1354354487451775,0.0290623655915413,0.2381787506090404,0.6584431811871475,2.303728123427776e-11,0.6640549192690506,0.2373378278370411,0.8441759529466043,0.0020081817341291,-0.444201972222621,8.13549900126814,-0.4364104944371899,1.193198170665558,0.1973798691337955,3.225596986018965,22.783257392883023,6.710106959155597e-13,0.6191370272978024
2005-06-13,-0.0001712913460176,0.4889791871632046,-0.0835157179836225,0.1514568421947605,0.0379485820761418,0.2360771907973737,0.8421681688643339,8.832232264597598e-11,0.5687418250603244,0.2013742798308707,0.8041574212100115,0.0029934285858928,-0.1999442701711289,7.774999209623557,-0.5729145160686027,1.291135541383102,0.2490173389035141,3.088246917745598,21.14042687998409,2.406638866694341e-12,0.5969227049682659
2005-06-14,-0.0003817066061051,0.4652899600079991,-0.0436648398273699,0.1694213261252865,-0.0420795095240977,0.2397028116865897,0.6654053409064108,4.2490949178861226e-10,0.7695572128822407,0.1671385894848942,0.777091054790225,0.0031724279954882,-0.4345064713944913,7.385092651537199,-0.2942197659212978,1.3975897282880845,-0.2843285801640853,3.0683007461266314,19.51164699307825,1.0946414991016478e-11,0.5764776561310758
2005-06-15,-0.0002835077593764,0.4620898783681988,-0.0570158654002409,0.1681826109196716,-0.0458555887284944,0.2381385141048503,0.7458846935955636,4.4441514203569336e-10,0.7004482812329391,0.1696407381339046,0.7573327559265777,0.0033038479257715,-0.3254731639148893,7.353669348392024,-0.3864459339432757,1.3890216336387091,-0.3103109966678229,3.052431986834796,19.504462524451927,9.495809755575108e-12,0.5728144373380462
2005-06-16,-0.0002835077593764,0.4620898783681988,-0.0570158654002409,0.1681826109196716,-0.0458555887284944,0.2381385141048503,0.7458846935955636,4.4441514203569336e-10,0.7004482812329391,0.1696407381339046,0.7573327559265777,0.0033038479257715,-0.3254731639148893,7.353669348392024,-0.3864459339432757,1.3890216336387091,-0.3103109966678229,3.052431986834796,19.504462524451927,9.495809755575108e-12,0.5728144373380462
2005-06-17,-0.0002671239312171,0.4631912048952594,-0.0585940006203189,0.1683118532635155,-0.0427958509490825,0.2374897190788281,0.7571285753397534,2.6597179101609287e-10,0.6898901473267489,0.1661038880333134,0.7699940902812922,0.0031219305829461,-0.3105603062386741,7.459768171687508,-0.4007886368196537,1.400551872278298,-0.2936064475108938,3.0700496943854865,19.928683264126043,5.447685398771466e-12,0.5748387541735622
2005-06-20,-0.0003313204603871,0.4630857013175358,-0.0641520953285776,0.1657852789438303,-0.0411457646314154,0.2368590325376024,0.6985184368394446,2.1844450188812018e-10,0.6604906093899384,0.1705108426176153,0.7777189114483485,0.0030669392864142,-0.3890134786264915,7.487850329205978,-0.4412272133159831,1.385675221578301,-0.2834502982753341,3.07432856947406,20.10053256771692,3.98133189204865e-12,0.5735803933128043
2005-06-21,-0.0003742218388775,0.4642907171647561,-0.0658427816360107,0.1655508848453275,-0.0581536455159196,0.2315936445612949,0.6589352642112796,1.5583617276919783e-10,0.6503996134717338,0.1689009449402531,0.6820464709904427,0.0033411966926008,-0.4433578977161976,7.54991839028072,-0.4552523120745985,1.3907577219548672,-0.4114628143490053,3.043277855224541,20.55540541198788,2.2161675887338635e-12,0.5759143551584245
2005-06-22,-0.0001268610509942,0.4847538474762646,0.0259314556513468,0.146238124886157,-0.0784432679066588,0.2701174738201697,0.8834055319647038,1.0512692336126748e-10,0.8602139794030008,0.2419032296053467,0.5906810372345698,0.0009477441084663,-0.1471973268387092,7.6056305238908335,0.1767609497026709,1.180377752490103,-0.5403712759539312,3.454217559327404,20.430640639947928,1.865922782928808e-12,0.5676388252363564
2005-06-23,-0.0003626341981386,0.4532739234398104,-0.077229951562852,0.1507554777011519,-0.0453294487355887,0.2355380139288444,0.6644082470465779,2.0527900974474992e-10,0.5953984913419076,0.2068712831793232,0.7473874701875465,0.0028638831370741,-0.4357085698431899,7.446366600365693,-0.5335050071957804,1.274189153148053,-0.3233774260431726,3.092478431147468,20.16817770960965,2.415295871598621e-12,0.5642980872708677
2005-06-24,-0.0004331679384731,0.455875893581657,-0.0634993219091089,0.1307430390285388,-0.077850041554781,0.2356085616992607,0.6062399742983269,1.9521839665354478e-10,0.6637417798645123,0.272774203195898,0.5778266910097598,0.0030281719182329,-0.517786314648259,7.440615900006,-0.436604781124793,1.1053929159717235,-0.5591754350886452,3.0719562784973493,20.11292068969852,2.2181179932182857e-12,0.5602839130532224
2005-06-27,-0.0005112743280596,0.4527996686287825,-0.0627685545026244,0.1256892705304874,-0.0654754428330965,0.2361921804717547,0.5384447609704602,1.8831813831734919e-10,0.6663283241482038,0.2891639752890993,0.6360153926761564,0.0028595072962662,-0.6181646949336941,7.431925619883362,-0.4329986300478883,1.0679428848459052,-0.4753236398859538,3.089780536719629,20.211760922355506,1.7505987058865758e-12,0.5582905497252435
2005-06-28,-1.9664588256015697e-05,0.4743047469958794,0.0349640849859353,0.0892407321171503,-0.1236148925811572,0.2695765113960674,0.9814016819875222,1.0799828842408027e-10,0.8122262206712177,0.4655365341164862,0.3854287075120434,0.0009940918505574,-0.0233916586498279,7.528262505778485,0.2384162981542903,0.7336091720511009,-0.8731791509294909,3.430723850157817,20.474610650320887,1.0233262361598556e-12,0.5552338369333466
2005-06-29,-0.0003324617768497,0.4533458414400134,-0.050599651497944,0.1173475591460288,-0.0935521777260438,0.2384009709394836,0.6826613139813273,1.245932258078545e-10,0.7261139123146229,0.315438518557175,0.4900271369393972,0.0024713019468981,-0.410472990070787,7.49508002207582,-0.3516498233558658,1.0108259430116977,-0.6937717719982345,3.135619897106949,20.655515533334047,8.525842158010563e-13,0.5575160435464284
